scenarioId,variantId,voiceId,latencyProfile,eventIndex,eventId,controllerStateBefore,controllerStateAfter,cueKeys,outcome,recoveryEpisodeId,partialAttemptInvalidated,freshCountdown,activeVoiceId,pendingVoiceId,oldCallbackIgnored,mixedVoices,notes
tracking_loss_during_shoulder_active_right,tracking_loss_during_shoulder_active_right:marcus:L250,marcus,L250,324,recovery_guidance,shoulder_recovery_boundary,shoulder_fresh_attempt_ready,tracking-loss-v21;mpv2_shoulder_tracking_retry;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:clara:L0,clara,L0,325,confirmed_tracking_loss,shoulder_active,shoulder_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:clara:L0,clara,L0,326,recovery_guidance,shoulder_recovery_boundary,shoulder_fresh_attempt_ready,tracking-loss-v21;mpv2_shoulder_tracking_retry;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:clara:L100,clara,L100,327,confirmed_tracking_loss,shoulder_active,shoulder_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:clara:L100,clara,L100,328,recovery_guidance,shoulder_recovery_boundary,shoulder_fresh_attempt_ready,tracking-loss-v21;mpv2_shoulder_tracking_retry;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:clara:L250,clara,L250,329,confirmed_tracking_loss,shoulder_active,shoulder_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:clara:L250,clara,L250,330,recovery_guidance,shoulder_recovery_boundary,shoulder_fresh_attempt_ready,tracking-loss-v21;mpv2_shoulder_tracking_retry;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:marcus:L0,marcus,L0,331,confirmed_tracking_loss,shoulder_active,shoulder_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:marcus:L0,marcus,L0,332,recovery_guidance,shoulder_recovery_boundary,shoulder_fresh_attempt_ready,tracking-loss-v21;mpv2_shoulder_tracking_retry;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:marcus:L100,marcus,L100,333,confirmed_tracking_loss,shoulder_active,shoulder_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:marcus:L100,marcus,L100,334,recovery_guidance,shoulder_recovery_boundary,shoulder_fresh_attempt_ready,tracking-loss-v21;mpv2_shoulder_tracking_retry;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:marcus:L250,marcus,L250,335,confirmed_tracking_loss,shoulder_active,shoulder_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
shoulder_recovery_preserves_side,shoulder_recovery_preserves_side:marcus:L250,marcus,L250,336,recovery_guidance,shoulder_recovery_boundary,shoulder_fresh_attempt_ready,tracking-loss-v21;mpv2_shoulder_tracking_retry;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:clara:L0,clara,L0,337,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:clara:L0,clara,L0,338,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:clara:L100,clara,L100,339,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:clara:L100,clara,L100,340,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:clara:L250,clara,L250,341,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:clara:L250,clara,L250,342,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:marcus:L0,marcus,L0,343,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:marcus:L0,marcus,L0,344,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:marcus:L100,marcus,L100,345,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:marcus:L100,marcus,L100,346,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:marcus:L250,marcus,L250,347,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
tracking_loss_during_hinge_active,tracking_loss_during_hinge_active:marcus:L250,marcus,L250,348,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:clara:L0,clara,L0,349,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:clara:L0,clara,L0,350,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:clara:L100,clara,L100,351,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:clara:L100,clara,L100,352,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:clara:L250,clara,L250,353,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:clara:L250,clara,L250,354,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:marcus:L0,marcus,L0,355,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:marcus:L0,marcus,L0,356,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:marcus:L100,marcus,L100,357,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:marcus:L100,marcus,L100,358,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:marcus:L250,marcus,L250,359,confirmed_tracking_loss,hinge_active,hinge_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
hinge_recovery_fresh_attempt,hinge_recovery_fresh_attempt:marcus:L250,marcus,L250,360,recovery_guidance,hinge_recovery_boundary,hinge_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:clara:L0,clara,L0,361,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:clara:L0,clara,L0,362,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:clara:L100,clara,L100,363,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:clara:L100,clara,L100,364,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:clara:L250,clara,L250,365,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:clara:L250,clara,L250,366,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:marcus:L0,marcus,L0,367,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:marcus:L0,marcus,L0,368,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:marcus:L100,marcus,L100,369,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:marcus:L100,marcus,L100,370,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:marcus:L250,marcus,L250,371,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
repeated_tracking_loss_same_episode,repeated_tracking_loss_same_episode:marcus:L250,marcus,L250,372,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:clara:L0,clara,L0,373,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:clara:L0,clara,L0,374,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:clara:L100,clara,L100,375,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:clara:L100,clara,L100,376,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:clara:L250,clara,L250,377,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:clara:L250,clara,L250,378,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:marcus:L0,marcus,L0,379,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:marcus:L0,marcus,L0,380,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:marcus:L100,marcus,L100,381,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:marcus:L100,marcus,L100,382,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:marcus:L250,marcus,L250,383,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
new_loss_after_restarted_attempt,new_loss_after_restarted_attempt:marcus:L250,marcus,L250,384,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
tracking_loss_before_times_up,tracking_loss_before_times_up:clara:L0,clara,L0,385,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,clara,,false,false,
tracking_loss_before_times_up,tracking_loss_before_times_up:clara:L100,clara,L100,386,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,clara,,false,false,
tracking_loss_before_times_up,tracking_loss_before_times_up:clara:L250,clara,L250,387,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,clara,,false,false,
tracking_loss_before_times_up,tracking_loss_before_times_up:marcus:L0,marcus,L0,388,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,marcus,,false,false,
tracking_loss_before_times_up,tracking_loss_before_times_up:marcus:L100,marcus,L100,389,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,marcus,,false,false,
tracking_loss_before_times_up,tracking_loss_before_times_up:marcus:L250,marcus,L250,390,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,marcus,,false,false,
times_up_before_tracking_loss,times_up_before_tracking_loss:clara:L0,clara,L0,391,terminal_precedence,chair_active,balance_setup,tracking-loss-v21,deterministic_precedence,,false,false,clara,,false,false,
times_up_before_tracking_loss,times_up_before_tracking_loss:clara:L100,clara,L100,392,terminal_precedence,chair_active,balance_setup,tracking-loss-v21,deterministic_precedence,,false,false,clara,,false,false,
times_up_before_tracking_loss,times_up_before_tracking_loss:clara:L250,clara,L250,393,terminal_precedence,chair_active,balance_setup,tracking-loss-v21,deterministic_precedence,,false,false,clara,,false,false,
times_up_before_tracking_loss,times_up_before_tracking_loss:marcus:L0,marcus,L0,394,terminal_precedence,chair_active,balance_setup,tracking-loss-v21,deterministic_precedence,,false,false,marcus,,false,false,
times_up_before_tracking_loss,times_up_before_tracking_loss:marcus:L100,marcus,L100,395,terminal_precedence,chair_active,balance_setup,tracking-loss-v21,deterministic_precedence,,false,false,marcus,,false,false,
times_up_before_tracking_loss,times_up_before_tracking_loss:marcus:L250,marcus,L250,396,terminal_precedence,chair_active,balance_setup,tracking-loss-v21,deterministic_precedence,,false,false,marcus,,false,false,
same_frame_loss_times_up_precedence,same_frame_loss_times_up_precedence:clara:L0,clara,L0,397,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,clara,,false,false,
same_frame_loss_times_up_precedence,same_frame_loss_times_up_precedence:clara:L100,clara,L100,398,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,clara,,false,false,
same_frame_loss_times_up_precedence,same_frame_loss_times_up_precedence:clara:L250,clara,L250,399,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,clara,,false,false,
same_frame_loss_times_up_precedence,same_frame_loss_times_up_precedence:marcus:L0,marcus,L0,400,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,marcus,,false,false,
same_frame_loss_times_up_precedence,same_frame_loss_times_up_precedence:marcus:L100,marcus,L100,401,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,marcus,,false,false,
same_frame_loss_times_up_precedence,same_frame_loss_times_up_precedence:marcus:L250,marcus,L250,402,terminal_precedence,chair_active,chair_countdown,tracking-loss-v21,deterministic_precedence,recovery-1,true,true,marcus,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:clara:L0,clara,L0,403,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:clara:L0,clara,L0,404,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:clara:L100,clara,L100,405,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:clara:L100,clara,L100,406,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:clara:L250,clara,L250,407,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:clara:L250,clara,L250,408,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:marcus:L0,marcus,L0,409,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:marcus:L0,marcus,L0,410,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:marcus:L100,marcus,L100,411,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:marcus:L100,marcus,L100,412,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:marcus:L250,marcus,L250,413,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
recovery_lost_again_before_countdown,recovery_lost_again_before_countdown:marcus:L250,marcus,L250,414,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:clara:L0,clara,L0,415,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:clara:L0,clara,L0,416,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:clara:L100,clara,L100,417,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:clara:L100,clara,L100,418,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:clara:L250,clara,L250,419,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:clara:L250,clara,L250,420,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:marcus:L0,marcus,L0,421,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:marcus:L0,marcus,L0,422,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:marcus:L100,marcus,L100,423,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:marcus:L100,marcus,L100,424,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:marcus:L250,marcus,L250,425,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
missing_tracking_loss_asset,missing_tracking_loss_asset:marcus:L250,marcus,L250,426,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:clara:L0,clara,L0,427,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:clara:L0,clara,L0,428,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:clara:L100,clara,L100,429,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:clara:L100,clara,L100,430,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:clara:L250,clara,L250,431,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:clara:L250,clara,L250,432,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:marcus:L0,marcus,L0,433,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:marcus:L0,marcus,L0,434,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:marcus:L100,marcus,L100,435,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:marcus:L100,marcus,L100,436,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:marcus:L250,marcus,L250,437,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
missing_tracking_recovered_asset,missing_tracking_recovered_asset:marcus:L250,marcus,L250,438,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
