scenarioId,variantId,voiceId,latencyProfile,eventIndex,eventId,controllerStateBefore,controllerStateAfter,eventScheduledAtMs,cueKeys,outcome,measurementStartsAtMs,measurementEndsAtMs,goPlaybackStartAtMs,blockedByVoice,visibleRetry,staleAfterStateExit,notes
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:immediate,marcus,L250,419,countdown_three_started,chair_countdown,chair_countdown,0,countdown-three,started,,,,true,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:immediate,marcus,L250,420,countdown_two_started,chair_countdown,chair_countdown,0,countdown-two,started,,,,true,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:immediate,marcus,L250,421,countdown_one_started,chair_countdown,chair_countdown,0,countdown-one,started,,,,true,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:immediate,marcus,L250,422,go_playback-start_event,chair_countdown,chair_active,0,go,measurement_started_from_go_playback_start,3000,,3000,false,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_250ms,marcus,L250,423,chair_official_ready_voice_completed,chair_countdown,chair_countdown,0,mpv2_chair_official_ready,completed,,,,false,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_250ms,marcus,L250,424,countdown_three_started,chair_countdown,chair_countdown,0,countdown-three,started,,,,true,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_250ms,marcus,L250,425,countdown_two_started,chair_countdown,chair_countdown,0,countdown-two,started,,,,true,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_250ms,marcus,L250,426,countdown_one_started,chair_countdown,chair_countdown,0,countdown-one,started,,,,true,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_250ms,marcus,L250,427,go_playback-start_event,chair_countdown,chair_active,0,go,measurement_started_from_go_playback_start,3000,,3000,false,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_current_speech,marcus,L250,428,chair_official_ready_voice_completed,chair_countdown,chair_countdown,0,mpv2_chair_official_ready,completed,,,,false,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_current_speech,marcus,L250,429,countdown_three_started,chair_countdown,chair_countdown,0,countdown-three,started,,,,true,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_current_speech,marcus,L250,430,countdown_two_started,chair_countdown,chair_countdown,0,countdown-two,started,,,,true,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_current_speech,marcus,L250,431,countdown_one_started,chair_countdown,chair_countdown,0,countdown-one,started,,,,true,false,false,
retry_during_chair_practice,retry_during_chair_practice:marcus:L250:after_current_speech,marcus,L250,432,go_playback-start_event,chair_countdown,chair_active,0,go,measurement_started_from_go_playback_start,3000,,3000,false,false,false,
retry_during_official_attempt,retry_during_official_attempt:clara:L0:immediate,clara,L0,433,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:clara:L0:after_250ms,clara,L0,434,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:clara:L0:after_current_speech,clara,L0,435,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:clara:L100:immediate,clara,L100,436,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:clara:L100:after_250ms,clara,L100,437,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:clara:L100:after_current_speech,clara,L100,438,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:clara:L250:immediate,clara,L250,439,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:clara:L250:after_250ms,clara,L250,440,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:clara:L250:after_current_speech,clara,L250,441,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:marcus:L0:immediate,marcus,L0,442,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:marcus:L0:after_250ms,marcus,L0,443,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:marcus:L0:after_current_speech,marcus,L0,444,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:marcus:L100:immediate,marcus,L100,445,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:marcus:L100:after_250ms,marcus,L100,446,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:marcus:L100:after_current_speech,marcus,L100,447,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:marcus:L250:immediate,marcus,L250,448,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:marcus:L250:after_250ms,marcus,L250,449,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_official_attempt,retry_during_official_attempt:marcus:L250:after_current_speech,marcus,L250,450,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:clara:L0:immediate,clara,L0,451,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:clara:L0:after_250ms,clara,L0,452,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:clara:L0:after_current_speech,clara,L0,453,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:clara:L100:immediate,clara,L100,454,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:clara:L100:after_250ms,clara,L100,455,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:clara:L100:after_current_speech,clara,L100,456,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:clara:L250:immediate,clara,L250,457,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:clara:L250:after_250ms,clara,L250,458,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:clara:L250:after_current_speech,clara,L250,459,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:marcus:L0:immediate,marcus,L0,460,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:marcus:L0:after_250ms,marcus,L0,461,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:marcus:L0:after_current_speech,marcus,L0,462,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:marcus:L100:immediate,marcus,L100,463,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:marcus:L100:after_250ms,marcus,L100,464,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:marcus:L100:after_current_speech,marcus,L100,465,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:marcus:L250:immediate,marcus,L250,466,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:marcus:L250:after_250ms,marcus,L250,467,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
retry_during_balance_rest,retry_during_balance_rest:marcus:L250:after_current_speech,marcus,L250,468,balance_attempt_voice_completed,balance_ready,balance_trial,0,mpv2_balance_attempt_start,blocked_until_voice_completed,1200,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:clara:L0:immediate,clara,L0,469,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:clara:L0:after_250ms,clara,L0,470,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:clara:L0:after_current_speech,clara,L0,471,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:clara:L100:immediate,clara,L100,472,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:clara:L100:after_250ms,clara,L100,473,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:clara:L100:after_current_speech,clara,L100,474,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:clara:L250:immediate,clara,L250,475,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:clara:L250:after_250ms,clara,L250,476,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:clara:L250:after_current_speech,clara,L250,477,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:marcus:L0:immediate,marcus,L0,478,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:marcus:L0:after_250ms,marcus,L0,479,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:marcus:L0:after_current_speech,marcus,L0,480,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:marcus:L100:immediate,marcus,L100,481,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:marcus:L100:after_250ms,marcus,L100,482,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:marcus:L100:after_current_speech,marcus,L100,483,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:marcus:L250:immediate,marcus,L250,484,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:marcus:L250:after_250ms,marcus,L250,485,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
recovery_screen_retry,recovery_screen_retry:marcus:L250:after_current_speech,marcus,L250,486,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:clara:L0:immediate,clara,L0,487,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:clara:L0:after_250ms,clara,L0,488,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:clara:L0:after_current_speech,clara,L0,489,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:clara:L100:immediate,clara,L100,490,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:clara:L100:after_250ms,clara,L100,491,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:clara:L100:after_current_speech,clara,L100,492,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:clara:L250:immediate,clara,L250,493,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:clara:L250:after_250ms,clara,L250,494,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:clara:L250:after_current_speech,clara,L250,495,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:marcus:L0:immediate,marcus,L0,496,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:marcus:L0:after_250ms,marcus,L0,497,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:marcus:L0:after_current_speech,marcus,L0,498,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:marcus:L100:immediate,marcus,L100,499,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:marcus:L100:after_250ms,marcus,L100,500,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:marcus:L100:after_current_speech,marcus,L100,501,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:marcus:L250:immediate,marcus,L250,502,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:marcus:L250:after_250ms,marcus,L250,503,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
navigation_unmount_during_speech,navigation_unmount_during_speech:marcus:L250:after_current_speech,marcus,L250,504,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:clara:L0:immediate,clara,L0,505,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:clara:L0:after_250ms,clara,L0,506,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:clara:L0:after_current_speech,clara,L0,507,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:clara:L100:immediate,clara,L100,508,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:clara:L100:after_250ms,clara,L100,509,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:clara:L100:after_current_speech,clara,L100,510,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:clara:L250:immediate,clara,L250,511,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:clara:L250:after_250ms,clara,L250,512,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:clara:L250:after_current_speech,clara,L250,513,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:marcus:L0:immediate,marcus,L0,514,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:marcus:L0:after_250ms,marcus,L0,515,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:marcus:L0:after_current_speech,marcus,L0,516,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:marcus:L100:immediate,marcus,L100,517,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:marcus:L100:after_250ms,marcus,L100,518,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:marcus:L100:after_current_speech,marcus,L100,519,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:marcus:L250:immediate,marcus,L250,520,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:marcus:L250:after_250ms,marcus,L250,521,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
app_background_foreground,app_background_foreground:marcus:L250:after_current_speech,marcus,L250,522,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:clara:L0:immediate,clara,L0,523,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:clara:L0:after_250ms,clara,L0,524,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:clara:L0:after_current_speech,clara,L0,525,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:clara:L100:immediate,clara,L100,526,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:clara:L100:after_250ms,clara,L100,527,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:clara:L100:after_current_speech,clara,L100,528,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:clara:L250:immediate,clara,L250,529,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:clara:L250:after_250ms,clara,L250,530,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:clara:L250:after_current_speech,clara,L250,531,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:marcus:L0:immediate,marcus,L0,532,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:marcus:L0:after_250ms,marcus,L0,533,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:marcus:L0:after_current_speech,marcus,L0,534,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:marcus:L100:immediate,marcus,L100,535,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:marcus:L100:after_250ms,marcus,L100,536,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:marcus:L100:after_current_speech,marcus,L100,537,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:marcus:L250:immediate,marcus,L250,538,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:marcus:L250:after_250ms,marcus,L250,539,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
voice_change_while_screen_mounted_channel_exists,voice_change_while_screen_mounted_channel_exists:marcus:L250:after_current_speech,marcus,L250,540,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
priority_50_100_mapping,priority_50_100_mapping:clara:L0:default,clara,L0,541,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
priority_50_100_mapping,priority_50_100_mapping:clara:L100:default,clara,L100,542,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
priority_50_100_mapping,priority_50_100_mapping:clara:L250:default,clara,L250,543,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
priority_50_100_mapping,priority_50_100_mapping:marcus:L0:default,marcus,L0,544,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
priority_50_100_mapping,priority_50_100_mapping:marcus:L100:default,marcus,L100,545,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
priority_50_100_mapping,priority_50_100_mapping:marcus:L250:default,marcus,L250,546,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
fail_closed_required_cue_behavior,fail_closed_required_cue_behavior:clara:L0:default,clara,L0,547,required_audio_failure_visible_retry,current_stage,same_stage_blocked,0,mpv2_chair_practice_start,blocked_visible_retry,,,,true,true,false,
fail_closed_required_cue_behavior,fail_closed_required_cue_behavior:clara:L100:default,clara,L100,548,required_audio_failure_visible_retry,current_stage,same_stage_blocked,0,mpv2_chair_practice_start,blocked_visible_retry,,,,true,true,false,
fail_closed_required_cue_behavior,fail_closed_required_cue_behavior:clara:L250:default,clara,L250,549,required_audio_failure_visible_retry,current_stage,same_stage_blocked,0,mpv2_chair_practice_start,blocked_visible_retry,,,,true,true,false,
fail_closed_required_cue_behavior,fail_closed_required_cue_behavior:marcus:L0:default,marcus,L0,550,required_audio_failure_visible_retry,current_stage,same_stage_blocked,0,mpv2_chair_practice_start,blocked_visible_retry,,,,true,true,false,
