jobId,logicalCueKey,physicalCueKey,voiceId,exactScript,outputPath,status,provider,model,providerVoiceId,fileSizeBytes,sha256,durationMs,sampleRateHz,channels,metadataWritten,manifestRegistered,verifyAudioCovered,errorCode,errorMessage,notes
voice-v21-001,checkup-balance-feet-together-v21,checkup-balance-feet-together-v21,clara,Feet together. Keep your eyes open and support within reach.,assets/audio/voice/clara/checkup-balance-feet-together-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,64409,ace10d61647d2e470be13c2232edfd3a3d45073ab79c58ed6b1e4191f166ef49,3947,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Existing generic cue omits eyes-open/support language.
voice-v21-151,ex-sts-power-next-v21,ex-sts-power-next-v21,clara,Power sit-to-stand.,assets/audio/voice/clara/ex-sts-power-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,107642dcc64a2a28fd9ab3e574fb2879103476c1406a1162afc6cce1b5435f58,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-152,ex-sts-power-next-v21,ex-sts-power-next-v21,marcus,Power sit-to-stand.,assets/audio/voice/marcus/ex-sts-power-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,21777,2b3d5bc14494a9d87acd939890eccfca94f3e124b64c434947b0e972a46fceac,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-153,ex-sts-slow-eccentric-first-v21,ex-sts-slow-eccentric-first-v21,clara,"Slow-lower sit-to-stand. Stand fully, then lower slowly and steadily before the next rep.",assets/audio/voice/clara/ex-sts-slow-eccentric-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,104533,e501db84fa9e05e977ad06892dc3e5e17eb053935b74ce665920d99500f0f5a2,6455,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-154,ex-sts-slow-eccentric-first-v21,ex-sts-slow-eccentric-first-v21,marcus,"Slow-lower sit-to-stand. Stand fully, then lower slowly and steadily before the next rep.",assets/audio/voice/marcus/ex-sts-slow-eccentric-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,104951,a1ad3d0c903d20e6b34b42e6e422a022d4e6a294a4c10afc02b0a891a72ab81c,6502,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-155,ex-sts-slow-eccentric-next-v21,ex-sts-slow-eccentric-next-v21,clara,Slow-lower sit-to-stand.,assets/audio/voice/clara/ex-sts-slow-eccentric-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,27629,bfb3e165873702d3563fc74ff4d9313275f5df6e69258e34f8177d1824ca3055,1672,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-156,ex-sts-slow-eccentric-next-v21,ex-sts-slow-eccentric-next-v21,marcus,Slow-lower sit-to-stand.,assets/audio/voice/marcus/ex-sts-slow-eccentric-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,25539,1e4f8c792559dd118476c8cde24af20812811ca11fd1af8eeac1fbf1fe1f0e6c,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-157,ex-sts-standard-first-v21,ex-sts-standard-first-v21,clara,"Sit-to-stand. Sit tall in the middle of the chair, feet flat. Stand fully, then sit with control.",assets/audio/voice/clara/ex-sts-standard-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,117908,e61a5f65c1f9a09ac00fc989211191b5193abcaea55826d2aeb68e810a3c53c9,7291,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-158,ex-sts-standard-first-v21,ex-sts-standard-first-v21,marcus,"Sit-to-stand. Sit tall in the middle of the chair, feet flat. Stand fully, then sit with control.",assets/audio/voice/marcus/ex-sts-standard-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,114146,581b1de6f5ed30df3b34fa0ddd30e667069ffc709e5b29e0a1cd699ae7519ded,7059,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-159,ex-sts-standard-next-v21,ex-sts-standard-next-v21,clara,Sit-to-stand.,assets/audio/voice/clara/ex-sts-standard-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,20942,5c72443c7dddaf69f0ac0688619971d3a694941012a8799fcb03698577ba4bd8,1254,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-160,ex-sts-standard-next-v21,ex-sts-standard-next-v21,marcus,Sit-to-stand.,assets/audio/voice/marcus/ex-sts-standard-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,18852,8c5b6f7beb8f071f5698f4b94f0516256137f4f16f023ce5dee2ab0790d22487,1115,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-161,ex-supported-hip-flexor-stretch-first-v21,ex-supported-hip-flexor-stretch-first-v21,clara,Supported hip-flexor stretch. Keep fingertips near support.,assets/audio/voice/clara/ex-supported-hip-flexor-stretch-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,63573,272cc014ed7f59860e4419d1b5d81e9f34d893fc9d6c102c05c7e9a4aa3faec2,3901,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-162,ex-supported-hip-flexor-stretch-first-v21,ex-supported-hip-flexor-stretch-first-v21,marcus,Supported hip-flexor stretch. Keep fingertips near support.,assets/audio/voice/marcus/ex-supported-hip-flexor-stretch-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,57722,6b40a16291e9bf96352824e03db957349a354d84b31b3e47d89e17142b654de1,3529,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-163,ex-supported-hip-flexor-stretch-next-v21,ex-supported-hip-flexor-stretch-next-v21,clara,Supported hip-flexor stretch.,assets/audio/voice/clara/ex-supported-hip-flexor-stretch-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,29301,ededa61a28e4d9d86c7d588b8e6d71b07bd235e2d026171290133024ac2ed75a,1765,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-164,ex-supported-hip-flexor-stretch-next-v21,ex-supported-hip-flexor-stretch-next-v21,marcus,Supported hip-flexor stretch.,assets/audio/voice/marcus/ex-supported-hip-flexor-stretch-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,27211,0801a818d836475f6ca9d2244237bc6f5746b62d1a1c3b2a5ccd8218f548b97e,1625,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-165,ex-supported-side-step-first-v21,ex-supported-side-step-first-v21,clara,"Supported side step. Stand near a counter. Step to the side, bring the other foot in, and continue with control.",assets/audio/voice/clara/ex-supported-side-step-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,119162,897d2aa7b4e631ee25a9c8f8dd35bec8ced0cae94d0ec8d77fddbb6dc3e072a5,7384,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-166,ex-supported-side-step-first-v21,ex-supported-side-step-first-v21,marcus,"Supported side step. Stand near a counter. Step to the side, bring the other foot in, and continue with control.",assets/audio/voice/marcus/ex-supported-side-step-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,113311,1073e6602025e2f611b9d32e65a49d4153cc61eee6c3b47cc3746b6446c034f9,7012,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-167,ex-supported-side-step-next-v21,ex-supported-side-step-next-v21,clara,Supported side step.,assets/audio/voice/clara/ex-supported-side-step-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,ecf67f13d00d0668b7c2c7929627d7977adcf4412077967492ee3995ff3cdac0,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-168,ex-supported-side-step-next-v21,ex-supported-side-step-next-v21,marcus,Supported side step.,assets/audio/voice/marcus/ex-supported-side-step-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24703,be781efac3b6a4af1d39c98a0dfc776d4ee70c4c886b49cb621f48a59cbe8329,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-169,ex-thoracic-rotation-first-v21,ex-thoracic-rotation-first-v21,clara,"Thoracic rotation. Sit or stand tall with arms crossed. Rotate one way, return to center, then rotate the other way.",assets/audio/voice/clara/ex-thoracic-rotation-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,139224,ce770b953fdf58d6654f8dfdc58b1c70f114f570c827a058d0008d338a9e0869,8638,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-170,ex-thoracic-rotation-first-v21,ex-thoracic-rotation-first-v21,marcus,"Thoracic rotation. Sit or stand tall with arms crossed. Rotate one way, return to center, then rotate the other way.",assets/audio/voice/marcus/ex-thoracic-rotation-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,117072,c73592307969c23bfdca5d7ddf3337af5e46b2818e632b1da6b3af26637ad7a8,7245,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-171,ex-thoracic-rotation-next-v21,ex-thoracic-rotation-next-v21,clara,Thoracic rotation.,assets/audio/voice/clara/ex-thoracic-rotation-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,3cb67809581045f32a217df21dce27a752042b7aa0b80207b175631427dce123,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-172,ex-thoracic-rotation-next-v21,ex-thoracic-rotation-next-v21,marcus,Thoracic rotation.,assets/audio/voice/marcus/ex-thoracic-rotation-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,51608a701426927ff3c4f0fe4237ab73fc9aa272709b0f3f0d8d55177dfa85e6,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-173,ex-toe-raise-supported-first-v21,ex-toe-raise-supported-first-v21,clara,"Supported toe raise. Keep heels down, lift the front of your feet, then lower slowly.",assets/audio/voice/clara/ex-toe-raise-supported-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,89487,d6a3c1a1ec39ece011dab64e0510e71766a825f00ecd9ebf775b13fe6c72ffb7,5526,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-174,ex-toe-raise-supported-first-v21,ex-toe-raise-supported-first-v21,marcus,"Supported toe raise. Keep heels down, lift the front of your feet, then lower slowly.",assets/audio/voice/marcus/ex-toe-raise-supported-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,77784,68084ea14db19f390903f3321839e645ce68d1124741a3f32b6f0a2bedd1f227,4783,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-175,ex-toe-raise-supported-next-v21,ex-toe-raise-supported-next-v21,clara,Supported toe raise.,assets/audio/voice/clara/ex-toe-raise-supported-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,b124fa64f5638eef2d0191b460f44b23000dd55762999a75b88af932fc75b791,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-176,ex-toe-raise-supported-next-v21,ex-toe-raise-supported-next-v21,marcus,Supported toe raise.,assets/audio/voice/marcus/ex-toe-raise-supported-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24285,c253ef5bd66d09a088a16fdb9106de40aa76bb005928194636c366586bbbe974,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-177,ex-wall-calf-stretch-first-v21,ex-wall-calf-stretch-first-v21,clara,Wall calf stretch. Hands on the wall.,assets/audio/voice/clara/ex-wall-calf-stretch-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,43511,ea7b885fe59192327e1e249dae6ddeeeb0c5f6af5d4505fdb655d3f1f406f9c5,2647,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-178,ex-wall-calf-stretch-first-v21,ex-wall-calf-stretch-first-v21,marcus,Wall calf stretch. Hands on the wall.,assets/audio/voice/marcus/ex-wall-calf-stretch-first-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,41839,ee7e072dcec0d22097203a0b84004a44878072271f3a9af96289011fe1de047b,2554,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-179,ex-wall-calf-stretch-next-v21,ex-wall-calf-stretch-next-v21,clara,Wall calf stretch.,assets/audio/voice/clara/ex-wall-calf-stretch-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,2d737e24dce920c393585e778dbf2f3e541c934e0485d128e76f01053be6e81e,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-180,ex-wall-calf-stretch-next-v21,ex-wall-calf-stretch-next-v21,marcus,Wall calf stretch.,assets/audio/voice/marcus/ex-wall-calf-stretch-next-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,21777,d21d96232f91cffb757c147f91ff2e4881bf284db77a542d1145c807d7672e0e,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-181,five-seconds-left-v21,five-seconds-left-v21,clara,Five seconds left.,assets/audio/voice/clara/five-seconds-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,23449,5b51a7251942141a09e5eb179ec0e57c0b41448c3945f8a5826cf199679f765b,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-182,five-seconds-left-v21,five-seconds-left-v21,marcus,Five seconds left.,assets/audio/voice/marcus/five-seconds-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,c23660474ec6b3097c59f39198b564d9c9d03047072254c957f08f914ba26c0d,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-183,floor-gate-question-v21,floor-gate-question-v21,clara,Can you safely get down to the floor and back up without assistance?,assets/audio/voice/clara/floor-gate-question-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,61902,0e65e7a631c2de6df0b020cc307410b6c5fdfc9151fa32bca2b9c70624de4df3,3808,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-184,floor-gate-question-v21,floor-gate-question-v21,marcus,Can you safely get down to the floor and back up without assistance?,assets/audio/voice/marcus/floor-gate-question-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,51035,a5675404161d2e5b0d6d9466140b24f41d441d0907ac509f08151db5a12deab6,3111,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-185,halfway-v21,halfway-v21,clara,Halfway.,assets/audio/voice/clara/halfway-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,16762,0068ac3102461c2f52290ca071131c4ae7368b07468c978b37a12d09d9e98021,975,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-186,halfway-v21,halfway-v21,marcus,Halfway.,assets/audio/voice/marcus/halfway-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,16762,5ec87b732bccd3b9d9ecf7b516ae837565fa58322fea5a15b2050687bea88a53,975,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-187,last-set-v21,last-set-v21,clara,"Rest now. One more set of this exercise, then we'll move on.",assets/audio/voice/clara/last-set-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,67335,565c3ac300b84c6507074bb2898a0cdfc843aa379e959cbe3f433107d41bf701,4133,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-188,last-set-v21,last-set-v21,marcus,"Rest now. One more set of this exercise, then we'll move on.",assets/audio/voice/marcus/last-set-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,61902,d8fdc8256965323fee8ea5ce8dbb4bb11881371023496d6d207ec483eaecc4e6,3808,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-189,micro-chair-power-v21,micro-chair-power-v21,clara,Five quick chair stands. Arms crossed. Stand and sit five times as quickly as safely comfortable.,assets/audio/voice/clara/micro-chair-power-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,107459,add772e0a579ee351905a045c79a34b69bf63bfb26da63a2ff961261f7a98806,6641,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-190,micro-chair-power-v21,micro-chair-power-v21,marcus,Five quick chair stands. Arms crossed. Stand and sit five times as quickly as safely comfortable.,assets/audio/voice/marcus/micro-chair-power-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,117072,df23df06bbd1659b7ef6d8121ec47142b82592155289cacc7a8af3b999fda3a6,7245,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-191,micro-discard-v21,micro-discard-v21,clara,Check discarded.,assets/audio/voice/clara/micro-discard-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,23449,a49498eaee118b15d630563cbdf164249499a187844b85e30cc65237347cd42f,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-192,micro-discard-v21,micro-discard-v21,marcus,Check discarded.,assets/audio/voice/marcus/micro-discard-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,22613,e1567e05e6eef0829d363712a27cbf9a4541abe5f9742798583a94b8044813e2,1347,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-193,micro-mobility-left-v21,micro-mobility-left-v21,clara,"Quick mobility check. Stand side-on, hinge forward, and reach toward the floor until I say stand tall.",assets/audio/voice/clara/micro-mobility-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,112475,6dece53fd912542fa3d6cd1f9160b078ac65c2d6f108ac9bacf6732cca436dc0,6966,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-194,micro-mobility-left-v21,micro-mobility-left-v21,marcus,"Quick mobility check. Stand side-on, hinge forward, and reach toward the floor until I say stand tall.",assets/audio/voice/marcus/micro-mobility-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,113311,26f466da038b4e842db2dbd82fe38f3a366443964430fdc39c6675217a2c074f,7012,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-195,micro-mobility-right-v21,micro-mobility-right-v21,clara,"Quick mobility check. Stand side-on, hinge forward, and reach toward the floor until I say stand tall.",assets/audio/voice/clara/micro-mobility-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,107877,ca3326b80ac6a078272e942af342fa01357f25fe1aad13683690ff94c6cd31f3,6687,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-196,micro-mobility-right-v21,micro-mobility-right-v21,marcus,"Quick mobility check. Stand side-on, hinge forward, and reach toward the floor until I say stand tall.",assets/audio/voice/marcus/micro-mobility-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,103697,e444afea87d5f01ae8a4dd87eae0d32efe26722c95611ae040307eac7fb6fe6e,6409,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-197,micro-relax-v21,micro-relax-v21,clara,Relax.,assets/audio/voice/clara/micro-relax-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,15090,5938588ffc38e0e708e0ecb39fe6392a9796982898bea14cf9e6793b19612625,882,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-198,micro-relax-v21,micro-relax-v21,marcus,Relax.,assets/audio/voice/marcus/micro-relax-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,14254,cf4aa0dabbe2e8dc14efd4f50d0d91bbbdc9fef79ee4e8acbd8afd4a447e30e5,836,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-199,micro-single-leg-left-v21,micro-single-leg-left-v21,clara,Quick balance check. Stand on your left leg with support nearby. Hold as long as comfortable.,assets/audio/voice/clara/micro-single-leg-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,96174,17fff3148c64e704d013b17f88babdc242a8473b3fc65d157ca89ea3c970a8f0,5944,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-200,micro-single-leg-left-v21,micro-single-leg-left-v21,marcus,Quick balance check. Stand on your left leg with support nearby. Hold as long as comfortable.,assets/audio/voice/marcus/micro-single-leg-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,80710,f5cdecd474e175c917e88540f3a0192729a090d38bd7b6504651b10d5ba3be9b,4969,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-201,micro-single-leg-right-v21,micro-single-leg-right-v21,clara,Quick balance check. Stand on your right leg with support nearby. Hold as long as comfortable.,assets/audio/voice/clara/micro-single-leg-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,95338,1faae6f8cbb8c01dca176b6eaecddbef3791f4d36a38d97c1369b29102090b5d,5898,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
