physicalCueKey,logicalCueKey,voiceId,path,exists,sha256,durationMs,fileSizeBytes,sampleRateHz,channels,script,sourceBacklogRow,reuseDecision,generationStatus,manifestRegistered,fingerprintStatus,notes
last-set-v21,last-set-v21,clara,assets/audio/voice/clara/last-set-v21.mp3,true,565c3ac300b84c6507074bb2898a0cdfc843aa379e959cbe3f433107d41bf701,4133,67335,44100,1,"Rest now. One more set of this exercise, then we'll move on.",94,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
last-set-v21,last-set-v21,marcus,assets/audio/voice/marcus/last-set-v21.mp3,true,d8fdc8256965323fee8ea5ce8dbb4bb11881371023496d6d207ec483eaecc4e6,3808,61902,44100,1,"Rest now. One more set of this exercise, then we'll move on.",94,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
micro-chair-power-v21,micro-chair-power-v21,clara,assets/audio/voice/clara/micro-chair-power-v21.mp3,true,add772e0a579ee351905a045c79a34b69bf63bfb26da63a2ff961261f7a98806,6641,107459,44100,1,Five quick chair stands. Arms crossed. Stand and sit five times as quickly as safely comfortable.,95,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-chair-power-v21,micro-chair-power-v21,marcus,assets/audio/voice/marcus/micro-chair-power-v21.mp3,true,df23df06bbd1659b7ef6d8121ec47142b82592155289cacc7a8af3b999fda3a6,7245,117072,44100,1,Five quick chair stands. Arms crossed. Stand and sit five times as quickly as safely comfortable.,95,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-discard-v21,micro-discard-v21,clara,assets/audio/voice/clara/micro-discard-v21.mp3,true,a49498eaee118b15d630563cbdf164249499a187844b85e30cc65237347cd42f,1393,23449,44100,1,Check discarded.,96,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-discard-v21,micro-discard-v21,marcus,assets/audio/voice/marcus/micro-discard-v21.mp3,true,e1567e05e6eef0829d363712a27cbf9a4541abe5f9742798583a94b8044813e2,1347,22613,44100,1,Check discarded.,96,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-mobility-left-v21,micro-mobility-left-v21,clara,assets/audio/voice/clara/micro-mobility-left-v21.mp3,true,6dece53fd912542fa3d6cd1f9160b078ac65c2d6f108ac9bacf6732cca436dc0,6966,112475,44100,1,"Quick mobility check. Stand side-on, hinge forward, and reach toward the floor until I say stand tall.",97,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-mobility-left-v21,micro-mobility-left-v21,marcus,assets/audio/voice/marcus/micro-mobility-left-v21.mp3,true,26f466da038b4e842db2dbd82fe38f3a366443964430fdc39c6675217a2c074f,7012,113311,44100,1,"Quick mobility check. Stand side-on, hinge forward, and reach toward the floor until I say stand tall.",97,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-mobility-right-v21,micro-mobility-right-v21,clara,assets/audio/voice/clara/micro-mobility-right-v21.mp3,true,ca3326b80ac6a078272e942af342fa01357f25fe1aad13683690ff94c6cd31f3,6687,107877,44100,1,"Quick mobility check. Stand side-on, hinge forward, and reach toward the floor until I say stand tall.",98,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-mobility-right-v21,micro-mobility-right-v21,marcus,assets/audio/voice/marcus/micro-mobility-right-v21.mp3,true,e444afea87d5f01ae8a4dd87eae0d32efe26722c95611ae040307eac7fb6fe6e,6409,103697,44100,1,"Quick mobility check. Stand side-on, hinge forward, and reach toward the floor until I say stand tall.",98,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-relax-v21,micro-relax-v21,clara,assets/audio/voice/clara/micro-relax-v21.mp3,true,5938588ffc38e0e708e0ecb39fe6392a9796982898bea14cf9e6793b19612625,882,15090,44100,1,Relax.,99,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-relax-v21,micro-relax-v21,marcus,assets/audio/voice/marcus/micro-relax-v21.mp3,true,cf4aa0dabbe2e8dc14efd4f50d0d91bbbdc9fef79ee4e8acbd8afd4a447e30e5,836,14254,44100,1,Relax.,99,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-single-leg-left-v21,micro-single-leg-left-v21,clara,assets/audio/voice/clara/micro-single-leg-left-v21.mp3,true,17fff3148c64e704d013b17f88babdc242a8473b3fc65d157ca89ea3c970a8f0,5944,96174,44100,1,Quick balance check. Stand on your left leg with support nearby. Hold as long as comfortable.,100,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-single-leg-left-v21,micro-single-leg-left-v21,marcus,assets/audio/voice/marcus/micro-single-leg-left-v21.mp3,true,f5cdecd474e175c917e88540f3a0192729a090d38bd7b6504651b10d5ba3be9b,4969,80710,44100,1,Quick balance check. Stand on your left leg with support nearby. Hold as long as comfortable.,100,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-single-leg-right-v21,micro-single-leg-right-v21,clara,assets/audio/voice/clara/micro-single-leg-right-v21.mp3,true,1faae6f8cbb8c01dca176b6eaecddbef3791f4d36a38d97c1369b29102090b5d,5898,95338,44100,1,Quick balance check. Stand on your right leg with support nearby. Hold as long as comfortable.,101,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
micro-single-leg-right-v21,micro-single-leg-right-v21,marcus,assets/audio/voice/marcus/micro-single-leg-right-v21.mp3,true,aac0fa643e150b4939c77d341643e267183e0efe91450195e9c906db21ac0d1a,5944,96174,44100,1,Quick balance check. Stand on your right leg with support nearby. Hold as long as comfortable.,101,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
microcheck-complete-v21,microcheck-complete-v21,clara,assets/audio/voice/clara/microcheck-complete-v21.mp3,true,da24d76ecb9757498fb093c70ee78cee9b92a2871a548cd807f48e67fa486265,1207,20524,44100,1,Check complete.,102,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
microcheck-complete-v21,microcheck-complete-v21,marcus,assets/audio/voice/marcus/microcheck-complete-v21.mp3,true,7d7fdc4f207a2908866141773f3f710ad700c143a2b92a8adb733e8e1408a3a6,1115,18852,44100,1,Check complete.,102,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
next-exercise-v21,next-exercise-v21,clara,assets/audio/voice/clara/next-exercise-v21.mp3,true,cc63c223d06140616a2f419a1f6eb769965b27d78ba51ddd2392f2d013358fc8,5805,94084,44100,1,Good work. We're moving to the next exercise. Wait while I guide the setup.,103,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
next-exercise-v21,next-exercise-v21,marcus,assets/audio/voice/marcus/next-exercise-v21.mp3,true,81ce62685b82082ef9e0f392c92269513ea828f105ff63c1b4bf7c7d099fea4a,4644,75276,44100,1,Good work. We're moving to the next exercise. Wait while I guide the setup.,103,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
paused-v21,paused-v21,clara,assets/audio/voice/clara/paused-v21.mp3,true,96ff9cac070af0ff51a2dce422ead9c2dfae98c6507ba8cd4a72b7712886d6b8,4644,75276,44100,1,Paused. Take your time. This set will restart when you resume.,104,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest. Exact Clara/Marcus physical pair exists in the current bundled corpus.
paused-v21,paused-v21,marcus,assets/audio/voice/marcus/paused-v21.mp3,true,77b4655a96e3b6d070a0e14c0b591e3ada082f25880b2e1b6038185091f3a766,4319,70261,44100,1,Paused. Take your time. This set will restart when you resume.,104,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest. Exact Clara/Marcus physical pair exists in the current bundled corpus.
rest-now-v21,rest-now-v21,clara,assets/audio/voice/clara/rest-now-v21.mp3,true,940e025acba265966c39546350a2ecfcfb6845e7a3584db2c12eae6b746fe403,5759,93248,44100,1,Rest now. Breathe easily and stay nearby. I'll tell you when to start again.,105,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
rest-now-v21,rest-now-v21,marcus,assets/audio/voice/marcus/rest-now-v21.mp3,true,a8690961fa35dc7de4055f8e65f4ee3df9d076dd6e9eebb09d3233b2d66634bb,4598,74440,44100,1,Rest now. Breathe easily and stay nearby. I'll tell you when to start again.,105,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
resuming-v21,resuming-v21,clara,assets/audio/voice/clara/resuming-v21.mp3,true,c9ae7255579fc50fc3c6075889070366a38b61ffbb3652d56e1e226f35d172eb,3622,58976,44100,1,Resuming. Get back into position and wait for my countdown.,106,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest. Exact Clara/Marcus physical pair exists in the current bundled corpus.
resuming-v21,resuming-v21,marcus,assets/audio/voice/marcus/resuming-v21.mp3,true,79ce13ad94c60d64360d761d6b77d69867a732b4218a9c28276c4dd16f69c3ee,3065,50199,44100,1,Resuming. Get back into position and wait for my countdown.,106,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest. Exact Clara/Marcus physical pair exists in the current bundled corpus.
safe-session-start-v21,safe-session-start-v21,clara,assets/audio/voice/clara/safe-session-start-v21.mp3,true,22384b0035ab9f6608cd7927f48c1d084666669b158a9e815fd212d08acffc23,9427,151763,44100,1,"Before we begin, clear a little space around you. Keep something sturdy nearby for support. Stop if you feel sharp pain, dizziness, or unwell.",107,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
safe-session-start-v21,safe-session-start-v21,marcus,assets/audio/voice/marcus/safe-session-start-v21.mp3,true,d720e17702848a0db301db6835c13a0f9ee35db112cda9a7efa0249c70eb2f4f,10356,166809,44100,1,"Before we begin, clear a little space around you. Keep something sturdy nearby for support. Stop if you feel sharp pain, dizziness, or unwell.",107,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
session-complete-v21,session-complete-v21,clara,assets/audio/voice/clara/session-complete-v21.mp3,true,a692fe3a20aa34a32c079a66bf642e1ec710ac0a10196fe14d211486518141f9,7616,122924,44100,1,"That's your session complete. Well done. Take a moment, have some water if you'd like, and move carefully.",108,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
session-complete-v21,session-complete-v21,marcus,assets/audio/voice/marcus/session-complete-v21.mp3,true,0ba848376e3ec06691724060995fc3761025cfc8c7396def175216372834a5e8,5619,91159,44100,1,"That's your session complete. Well done. Take a moment, have some water if you'd like, and move carefully.",108,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
set-complete-v21,set-complete-v21,clara,assets/audio/voice/clara/set-complete-v21.mp3,true,cd8d48f8b1ebfbfbab8aafaa823a12373eecbbd1e464dc8003c19fd470a03753,5248,84889,44100,1,Good. That set is complete. Stop moving and get comfortable for your rest.,109,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
set-complete-v21,set-complete-v21,marcus,assets/audio/voice/marcus/set-complete-v21.mp3,true,3c90077533d02559c4389581a770bbcdf96043a7d3cfa89018eb270b68eca7b3,4969,80710,44100,1,Good. That set is complete. Stop moving and get comfortable for your rest.,109,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-back-v21,setup-back-v21,clara,assets/audio/voice/clara/setup-back-v21.mp3,true,381b3c00b5bc79b1f9caf8a8addea5bb5fb9599222fb8c787e0fe03ba551f322,3715,60648,44100,1,"Take one small step farther back, so I can see more of your body.",110,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-back-v21,setup-back-v21,marcus,assets/audio/voice/marcus/setup-back-v21.mp3,true,abd5875e02b31ce66fdcc5fa25a9f9b5692547f393e6ec01943c3fd1abb8b049,3297,53960,44100,1,"Take one small step farther back, so I can see more of your body.",110,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-center-v21,setup-center-v21,clara,assets/audio/voice/clara/setup-center-v21.mp3,true,c5b5180e036f75819f1982530db33b5bb5a349d6468657395b223351a52e712d,3390,55214,44100,1,Move toward the center of the camera view. Take your time.,111,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-center-v21,setup-center-v21,marcus,assets/audio/voice/marcus/setup-center-v21.mp3,true,5573406932de07a873b1d73ea2b5e4f942324cafe0e65e53c107bff98ade020e,3297,53960,44100,1,Move toward the center of the camera view. Take your time.,111,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-clearer-view-v21,setup-clearer-view-v21,clara,assets/audio/voice/clara/setup-clearer-view-v21.mp3,true,feaf2f1804d0829c4353b8726b70c605f4fb7ebca4df65c2b980ff328196804a,6548,105787,44100,1,"I need a clearer view. Make sure your whole body is visible, and move any chair or object that is blocking you.",112,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-clearer-view-v21,setup-clearer-view-v21,marcus,assets/audio/voice/marcus/setup-clearer-view-v21.mp3,true,084ccbdbff417ce9f5fa68aafc5547e860184ab73430445bb73e7957591a5766,6920,111639,44100,1,"I need a clearer view. Make sure your whole body is visible, and move any chair or object that is blocking you.",112,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-closer-v21,setup-closer-v21,clara,assets/audio/voice/clara/setup-closer-v21.mp3,true,8e17f14261bf2863abb5869197a1e9a57ae14a2b5ab8f2eae0d65e26dbd7d81d,2415,39750,44100,1,Take one small step closer to the phone.,113,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-closer-v21,setup-closer-v21,marcus,assets/audio/voice/marcus/setup-closer-v21.mp3,true,2bae499e494ef0b14eb6f0bf47552dca6e331ff02cc9ad2261fecbc8638c0fb2,2276,37660,44100,1,Take one small step closer to the phone.,113,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-enter-view-v21,setup-enter-view-v21,clara,assets/audio/voice/clara/setup-enter-view-v21.mp3,true,cd2ed95248a881677fac4650b0936a578c810860e13a0f2df7675a94f78e7fad,3715,60648,44100,1,"Step into view so I can see your whole body, from head to feet.",114,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-enter-view-v21,setup-enter-view-v21,marcus,assets/audio/voice/marcus/setup-enter-view-v21.mp3,true,132597ab79ca85c45762300eb24855fe00608795b58c3d638627672978a523b3,3204,52288,44100,1,"Step into view so I can see your whole body, from head to feet.",114,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-hold-still-v21,setup-hold-still-v21,clara,assets/audio/voice/clara/setup-hold-still-v21.mp3,true,751c68beb7c0f5c781227f18142d5f6f3b0ba833ef4af9b04ace60681ccb6d1c,3529,57722,44100,1,Good. Hold still for a moment while I check your position.,115,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-hold-still-v21,setup-hold-still-v21,marcus,assets/audio/voice/marcus/setup-hold-still-v21.mp3,true,787447f4f8af58175d7fd6caaa0bdeedb2036c91c46d764fcbe21f0cb4921138,3344,54378,44100,1,Good. Hold still for a moment while I check your position.,115,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-light-v21,setup-light-v21,clara,assets/audio/voice/clara/setup-light-v21.mp3,true,a70b05da0ff6b20e1dd7dfb8ec3758c718dba40b0113f2fe08f5748529defe0d,4737,76948,44100,1,"It looks a little dim. Please turn on the main light, then come back into view.",116,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
setup-light-v21,setup-light-v21,marcus,assets/audio/voice/marcus/setup-light-v21.mp3,true,88fdf60acf0c6de90a3958299cb83610614495c1ed2e21abe2f5beda85bdffa6,4319,70261,44100,1,"It looks a little dim. Please turn on the main light, then come back into view.",116,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-calf-left-back-v21,side-calf-left-back-v21,clara,assets/audio/voice/clara/side-calf-left-back-v21.mp3,true,fcce544ca689aa01e39004d68e64895d26c2d1e19916f86b8d754c4acd8cce55,2415,39750,44100,1,"Step your left leg back, heel down.",117,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-calf-left-back-v21,side-calf-left-back-v21,marcus,assets/audio/voice/marcus/side-calf-left-back-v21.mp3,true,0ca2c5b48b78551aa225371a92ed26c98c31fac2b32214e7d99813c6a0cebf95,2461,40586,44100,1,"Step your left leg back, heel down.",117,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-calf-right-back-v21,side-calf-right-back-v21,clara,assets/audio/voice/clara/side-calf-right-back-v21.mp3,true,2139f08af0ca107eaf02ffd1762b3144ee8f53779aad52d147e0c3c5a5fab13d,2694,44347,44100,1,"Step your right leg back, heel down.",118,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-calf-right-back-v21,side-calf-right-back-v21,marcus,assets/audio/voice/marcus/side-calf-right-back-v21.mp3,true,1b1c66227b1f457fac978e65b8effd0065114c146b4079e6506a105ab4ca98ab,2090,34316,44100,1,"Step your right leg back, heel down.",118,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-hamstring-left-extended-v21,side-hamstring-left-extended-v21,clara,assets/audio/voice/clara/side-hamstring-left-extended-v21.mp3,true,13358a551da3ff36acb6ed3a5e594267e313a92f079a4e6a00f53fd6f5cd7190,2461,40586,44100,1,"Extend your left leg, heel on the floor.",119,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-hamstring-left-extended-v21,side-hamstring-left-extended-v21,marcus,assets/audio/voice/marcus/side-hamstring-left-extended-v21.mp3,true,74b54f3f43b46b8348ee5edf6a5c15d88dda560da54ed9ccc9600c91597a7af3,2276,37660,44100,1,"Extend your left leg, heel on the floor.",119,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-hamstring-right-extended-v21,side-hamstring-right-extended-v21,clara,assets/audio/voice/clara/side-hamstring-right-extended-v21.mp3,true,c1d1f4c0167a550c61bd22868cdb1a4b725bb806ec917c53cdbe56ec7e96736d,2461,40586,44100,1,"Extend your right leg, heel on the floor.",120,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-hamstring-right-extended-v21,side-hamstring-right-extended-v21,marcus,assets/audio/voice/marcus/side-hamstring-right-extended-v21.mp3,true,d641a331d0f1568854607ec8626263e4a670df0343d8d29037c2ade2d0b458e0,2368,38914,44100,1,"Extend your right leg, heel on the floor.",120,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-hip-flexor-left-back-v21,side-hip-flexor-left-back-v21,clara,assets/audio/voice/clara/side-hip-flexor-left-back-v21.mp3,true,6fdba28437d5cadcd4487e76e965902fc266611983aba99f7779377d9f98bfa3,3669,59812,44100,1,Step your right foot forward so your left hip side stretches.,121,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-hip-flexor-left-back-v21,side-hip-flexor-left-back-v21,marcus,assets/audio/voice/marcus/side-hip-flexor-left-back-v21.mp3,true,cc3c815632038afc0d97693a6ebd532b0468337a59033ab486f48e76917285c1,3065,50199,44100,1,Step your right foot forward so your left hip side stretches.,121,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-hip-flexor-right-back-v21,side-hip-flexor-right-back-v21,clara,assets/audio/voice/clara/side-hip-flexor-right-back-v21.mp3,true,498671af90ca18eb5b1a697e341fe9d573e774a1a07a13c8ea2b7633e0e7d176,3576,58140,44100,1,Step your left foot forward so your right hip side stretches.,122,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-hip-flexor-right-back-v21,side-hip-flexor-right-back-v21,marcus,assets/audio/voice/marcus/side-hip-flexor-right-back-v21.mp3,true,211bbaaa40c1cd04062badd8c1da9b0d25634cd3bede3afcc4e682c79df655aa,2972,48527,44100,1,Step your left foot forward so your right hip side stretches.,122,reuse_exact_existing_pair,skipped_current,true,current,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
side-single-leg-left-v21,side-single-leg-left-v21,clara,assets/audio/voice/clara/side-single-leg-left-v21.mp3,true,35554400c533413d8cb1762aad9d839e3bd72e71eaa001fa2fa123c3fca43b26,4272,69425,44100,1,Stand on your left leg. Lift your right foot slightly off the floor.,123,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
side-single-leg-left-v21,side-single-leg-left-v21,marcus,assets/audio/voice/marcus/side-single-leg-left-v21.mp3,true,de0cb0f0effd686caace9ba915853f11807435c5baffcc9ce605823f2fb9ef87,4319,70261,44100,1,Stand on your left leg. Lift your right foot slightly off the floor.,123,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
side-single-leg-right-v21,side-single-leg-right-v21,clara,assets/audio/voice/clara/side-single-leg-right-v21.mp3,true,4e9a9888e08492f7fa07e3e0a51b8ad6b07b48eea5ee426ee4aff1546fb9c367,4226,68589,44100,1,Stand on your right leg. Lift your left foot slightly off the floor.,124,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
side-single-leg-right-v21,side-single-leg-right-v21,marcus,assets/audio/voice/marcus/side-single-leg-right-v21.mp3,true,0cf1608b6c88a89e9c36dc7aa120683e09ba0541ff05d430a3c073725b19d959,3715,60648,44100,1,Stand on your right leg. Lift your left foot slightly off the floor.,124,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
side-split-squat-left-forward-v21,side-split-squat-left-forward-v21,clara,assets/audio/voice/clara/side-split-squat-left-forward-v21.mp3,true,a0b11c965457f4f4d10ab6cce27d7dfae3a3a23a51f2200df0e27476e1992128,5387,87397,44100,1,Place your left foot forward and your right foot back. Keep the stance small and steady.,125,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
side-split-squat-left-forward-v21,side-split-squat-left-forward-v21,marcus,assets/audio/voice/marcus/side-split-squat-left-forward-v21.mp3,true,572e68efa713004dd0ff674b1c7e623f3cd461ac1a30d8219e6b52ceb36ecd32,4923,79874,44100,1,Place your left foot forward and your right foot back. Keep the stance small and steady.,125,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
side-split-squat-right-forward-v21,side-split-squat-right-forward-v21,clara,assets/audio/voice/clara/side-split-squat-right-forward-v21.mp3,true,140e147a4785d78e94b90ca8a1635e51e72625c6e505610152b72bdb7187608b,5387,87397,44100,1,Place your right foot forward and your left foot back. Keep the stance small and steady.,126,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
side-split-squat-right-forward-v21,side-split-squat-right-forward-v21,marcus,assets/audio/voice/marcus/side-split-squat-right-forward-v21.mp3,true,0509c8716029cb14411a9c7aae07f8414a88f25ec8a9bf84a3e036f519f43065,5016,81128,44100,1,Place your right foot forward and your left foot back. Keep the stance small and steady.,126,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
side-tandem-left-front-v21,side-tandem-left-front-v21,clara,assets/audio/voice/clara/side-tandem-left-front-v21.mp3,true,4ca91cd081539526a7fb5d73db835faed7cf42fbbf4330bc16e05978e529554b,5201,84471,44100,1,"Place your left foot in front, heel to toe. Keep support close before you let go.",127,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
side-tandem-left-front-v21,side-tandem-left-front-v21,marcus,assets/audio/voice/marcus/side-tandem-left-front-v21.mp3,true,54865ab4101cd3f578058743944836176ddcd989049f767dd5372826d8a85e32,4644,75276,44100,1,"Place your left foot in front, heel to toe. Keep support close before you let go.",127,existing_pair_script_mismatch,generated,true,current,Voice V2.1 refresh from final cue registry. Improved older-adult hands-free training cue pending bundled Clara/Marcus audio regeneration.
